seedResourceAcquisitionFitness,turn,seedPopulation,error
3.9,22,96.155,3.817623111168004
3.9,23,96.155,3.817623111168004
3.9,24,96.155,3.817623111168004
3.9,25,96.155,3.817623111168004
3.9,26,96.155,3.817623111168004
3.9,27,96.155,3.817623111168004
3.9,28,96.155,3.817623111168004
3.9,29,96.155,3.817623111168004
3.9,30,96.155,3.817623111168004
3.9,31,96.155,3.817623111168004
3.9,32,96.155,3.817623111168004
3.9,33,96.155,3.817623111168004
3.9,34,96.155,3.817623111168004
3.9,35,96.155,3.817623111168004
3.9,36,96.155,3.817623111168004
3.9,37,96.155,3.817623111168004
3.9,38,96.155,3.817623111168004
3.9,39,96.155,3.817623111168004
3.9,40,96.155,3.817623111168004
3.9,41,96.155,3.817623111168004
3.9,42,96.155,3.817623111168004
3.9,43,96.155,3.817623111168004
3.9,44,96.155,3.817623111168004
3.9,45,96.155,3.817623111168004
3.9,46,96.155,3.817623111168004
3.9,47,96.155,3.817623111168004
3.9,48,96.155,3.817623111168004
3.9,49,96.155,3.817623111168004
3.9,50,96.155,3.817623111168004
3.95,0,1.0,0.0
3.95,1,3.74,0.3432914700765788
3.95,2,13.265,1.23525417690497
3.95,3,35.28,2.7519309692611174
3.95,4,64.255,3.664020872367445
3.95,5,84.115,3.689608107354033
3.95,6,92.59,3.7987670886629417
3.95,7,95.835,3.752620747905766
3.95,8,96.685,3.846773937608873
3.95,9,96.41,3.892622270924818
3.95,10,96.65,3.9051963645980408
3.95,11,96.57,3.89932022803508
3.95,12,96.57,3.89932022803508
3.95,13,96.57,3.89932022803508
3.95,14,96.57,3.89932022803508
3.95,15,96.57,3.89932022803508
3.95,16,96.57,3.89932022803508
3.95,17,96.57,3.89932022803508
3.95,18,96.57,3.89932022803508
3.95,19,96.57,3.89932022803508
3.95,20,96.57,3.89932022803508
3.95,21,96.57,3.89932022803508
3.95,22,96.57,3.89932022803508
3.95,23,96.57,3.89932022803508
3.95,24,96.57,3.89932022803508
3.95,25,96.57,3.89932022803508
3.95,26,96.57,3.89932022803508
3.95,27,96.57,3.89932022803508
3.95,28,96.57,3.89932022803508
3.95,29,96.57,3.89932022803508
3.95,30,96.57,3.89932022803508
3.95,31,96.57,3.89932022803508
3.95,32,96.57,3.89932022803508
3.95,33,96.57,3.89932022803508
3.95,34,96.57,3.89932022803508
3.95,35,96.57,3.89932022803508
3.95,36,96.57,3.89932022803508
3.95,37,96.57,3.89932022803508
3.95,38,96.57,3.89932022803508
3.95,39,96.57,3.89932022803508
3.95,40,96.57,3.89932022803508
3.95,41,96.57,3.89932022803508
3.95,42,96.57,3.89932022803508
3.95,43,96.57,3.89932022803508
3.95,44,96.57,3.89932022803508
3.95,45,96.57,3.89932022803508
3.95,46,96.57,3.89932022803508
3.95,47,96.57,3.89932022803508
3.95,48,96.57,3.89932022803508
3.95,49,96.57,3.89932022803508
3.95,50,96.57,3.89932022803508
4.0,0,1.0,0.0
4.0,1,3.655,0.36636474840871935
4.0,2,13.095,1.3991042544561196
4.0,3,34.53,3.0438908491372274
4.0,4,62.87,4.104562374993272
4.0,5,83.485,4.232832068147644
4.0,6,91.85,4.161449348738728
4.0,7,94.44,4.13906355174187
4.0,8,94.105,4.192410369883319
4.0,9,94.995,4.183899227458426
4.0,10,95.21,4.198822600783856
4.0,11,95.09,4.1989648145991225
4.0,12,95.155,4.197104099356153
4.0,13,95.155,4.197104099356153
4.0,14,95.155,4.197104099356153
4.0,15,95.155,4.197104099356153
4.0,16,95.155,4.197104099356153
4.0,17,95.155,4.197104099356153
4.0,18,95.155,4.197104099356153
4.0,19,95.155,4.197104099356153
4.0,20,95.155,4.197104099356153
4.0,21,95.155,4.197104099356153
4.0,22,95.155,4.197104099356153
4.0,23,95.155,4.197104099356153
4.0,24,95.155,4.197104099356153
4.0,25,95.155,4.197104099356153
4.0,26,95.155,4.197104099356153
4.0,27,95.155,4.197104099356153
4.0,28,95.155,4.197104099356153
4.0,29,95.155,4.197104099356153
4.0,30,95.155,4.197104099356153
4.0,31,95.155,4.197104099356153
4.0,32,95.155,4.197104099356153
4.0,33,95.155,4.197104099356153
4.0,34,95.155,4.197104099356153
4.0,35,95.155,4.197104099356153
4.0,36,95.155,4.197104099356153
4.0,37,95.155,4.197104099356153
4.0,38,95.155,4.197104099356153
4.0,39,95.155,4.197104099356153
4.0,40,95.155,4.197104099356153
4.0,41,95.155,4.197104099356153
4.0,42,95.155,4.197104099356153
4.0,43,95.155,4.197104099356153
4.0,44,95.155,4.197104099356153
4.0,45,95.155,4.197104099356153
4.0,46,95.155,4.197104099356153
4.0,47,95.155,4.197104099356153
4.0,48,95.155,4.197104099356153
4.0,49,95.155,4.197104099356153
4.0,50,95.155,4.197104099356153
