seedResourceAcquisitionFitness,turn,seedPopulation,error
3.9,43,237.97,26.604774517578136
3.9,44,237.97,26.604774517578136
3.9,45,237.97,26.604774517578136
3.9,46,237.97,26.604774517578136
3.9,47,237.97,26.604774517578136
3.9,48,237.97,26.604774517578136
3.9,49,237.97,26.604774517578136
3.9,50,237.97,26.604774517578136
3.95,0,1.0,0.0
3.95,1,4.4,0.4873697757520046
3.95,2,18.44,2.2340979962102416
3.95,3,56.14,5.644772269660727
3.95,4,117.56,10.70840864038685
3.95,5,176.78,18.07995781104475
3.95,6,224.07,25.915921699782587
3.95,7,236.91,27.74535484259087
3.95,8,239.91,28.675380705408543
3.95,9,241.35,29.509975235116684
3.95,10,241.35,29.509975235116684
3.95,11,241.35,29.509975235116684
3.95,12,241.35,29.509975235116684
3.95,13,241.35,29.509975235116684
3.95,14,241.35,29.509975235116684
3.95,15,241.35,29.509975235116684
3.95,16,241.35,29.509975235116684
3.95,17,241.35,29.509975235116684
3.95,18,241.35,29.509975235116684
3.95,19,241.35,29.509975235116684
3.95,20,241.35,29.509975235116684
3.95,21,241.35,29.509975235116684
3.95,22,241.35,29.509975235116684
3.95,23,241.35,29.509975235116684
3.95,24,241.35,29.509975235116684
3.95,25,241.35,29.509975235116684
3.95,26,241.35,29.509975235116684
3.95,27,241.35,29.509975235116684
3.95,28,241.35,29.509975235116684
3.95,29,241.35,29.509975235116684
3.95,30,241.35,29.509975235116684
3.95,31,241.35,29.509975235116684
3.95,32,241.35,29.509975235116684
3.95,33,241.35,29.509975235116684
3.95,34,241.35,29.509975235116684
3.95,35,241.35,29.509975235116684
3.95,36,241.35,29.509975235116684
3.95,37,241.35,29.509975235116684
3.95,38,241.35,29.509975235116684
3.95,39,241.35,29.509975235116684
3.95,40,241.35,29.509975235116684
3.95,41,241.35,29.509975235116684
3.95,42,241.35,29.509975235116684
3.95,43,241.35,29.509975235116684
3.95,44,241.35,29.509975235116684
3.95,45,241.35,29.509975235116684
3.95,46,241.35,29.509975235116684
3.95,47,241.35,29.509975235116684
3.95,48,241.35,29.509975235116684
3.95,49,241.35,29.509975235116684
3.95,50,241.35,29.509975235116684
4.0,0,1.0,0.0
4.0,1,4.58,0.5761802550666744
4.0,2,18.14,2.3641623117473713
4.0,3,55.44,6.270154779036446
4.0,4,113.57,10.851504793130346
4.0,5,172.84,16.751674520716477
4.0,6,218.93,23.442403144598245
4.0,7,234.21,26.987102521348163
4.0,8,234.63,26.859456944094262
4.0,9,234.6,26.845109613381766
4.0,10,234.59,26.848497767740838
4.0,11,234.59,26.848497767740838
4.0,12,234.59,26.848497767740838
4.0,13,234.59,26.848497767740838
4.0,14,234.59,26.848497767740838
4.0,15,234.59,26.848497767740838
4.0,16,234.59,26.848497767740838
4.0,17,234.59,26.848497767740838
4.0,18,234.59,26.848497767740838
4.0,19,234.59,26.848497767740838
4.0,20,234.59,26.848497767740838
4.0,21,234.59,26.848497767740838
4.0,22,234.59,26.848497767740838
4.0,23,234.59,26.848497767740838
4.0,24,234.59,26.848497767740838
4.0,25,234.59,26.848497767740838
4.0,26,234.59,26.848497767740838
4.0,27,234.59,26.848497767740838
4.0,28,234.59,26.848497767740838
4.0,29,234.59,26.848497767740838
4.0,30,234.59,26.848497767740838
4.0,31,234.59,26.848497767740838
4.0,32,234.59,26.848497767740838
4.0,33,234.59,26.848497767740838
4.0,34,234.59,26.848497767740838
4.0,35,234.59,26.848497767740838
4.0,36,234.59,26.848497767740838
4.0,37,234.59,26.848497767740838
4.0,38,234.59,26.848497767740838
4.0,39,234.59,26.848497767740838
4.0,40,234.59,26.848497767740838
4.0,41,234.59,26.848497767740838
4.0,42,234.59,26.848497767740838
4.0,43,234.59,26.848497767740838
4.0,44,234.59,26.848497767740838
4.0,45,234.59,26.848497767740838
4.0,46,234.59,26.848497767740838
4.0,47,234.59,26.848497767740838
4.0,48,234.59,26.848497767740838
4.0,49,234.59,26.848497767740838
4.0,50,234.59,26.848497767740838
